TrackingID; Time; MidSpineX; MidSpineY; MidSpineZ; LeftWristX; LeftWristY; LeftWristZ; RightWristX; RightWristY; RightWristZ
1;18-6-2015 19.35.23.5024;-0.1638066;-0.1422032;2.774814;-0.2404308;-0.01047307;2.567192;0.2986043;0.2133418;2.51471
1;18-6-2015 19.35.23.5355;-0.1638965;-0.1420423;2.775498;-0.2422363;-0.01106423;2.567329;0.2925793;0.1807966;2.525215
1;18-6-2015 19.35.23.5682;-0.1643622;-0.1418474;2.775631;-0.2432072;-0.01136793;2.566968;0.2795548;0.1303197;2.54105
1;18-6-2015 19.35.23.6027;-0.1642168;-0.1420278;2.775222;-0.2449142;-0.01283718;2.564115;0.2872616;0.09897108;2.529777
1;18-6-2015 19.35.23.6360;-0.1644934;-0.1421765;2.775519;-0.2402738;-0.01346021;2.566499;0.2793503;0.05030844;2.537127
1;18-6-2015 19.35.23.6683;-0.1651648;-0.1432812;2.776467;-0.2398206;-0.01803209;2.568627;0.2589661;0.01836459;2.546174
1;18-6-2015 19.35.23.7025;-0.1662506;-0.1436762;2.778085;-0.2147878;-0.02222604;2.585512;0.2304209;-0.02221754;2.579376
1;18-6-2015 19.35.23.7357;-0.1670809;-0.1440405;2.778102;-0.2429579;-0.008065904;2.569077;0.2084817;-0.06528013;2.59641
1;18-6-2015 19.35.23.7681;-0.1659316;-0.1434205;2.778489;-0.2506673;-0.007589289;2.565825;0.1853703;-0.09515886;2.616015
1;18-6-2015 19.35.23.8033;-0.1661974;-0.1438296;2.778184;-0.2106583;-0.04353816;2.585848;0.1816351;-0.1789496;2.622524
1;18-6-2015 19.35.23.8365;-0.1659951;-0.144012;2.778204;-0.2082141;-0.03742388;2.591313;0.162638;-0.2171786;2.638306
1;18-6-2015 19.35.23.8683;-0.1657687;-0.1443762;2.778105;-0.2077774;-0.03861209;2.589908;0.1336125;-0.2387828;2.660182
1;18-6-2015 19.35.23.9027;-0.1645001;-0.1458136;2.776028;-0.2077076;-0.03959116;2.589324;0.1073838;-0.2534936;2.676315
1;18-6-2015 19.35.23.9350;-0.1643773;-0.1459346;2.776084;-0.2073803;-0.0393601;2.589203;0.08186214;-0.2491158;2.705085
1;18-6-2015 19.35.23.9688;-0.1631285;-0.1461858;2.775418;-0.2117277;-0.04358618;2.583328;0.04358529;-0.2201364;2.737401
1;18-6-2015 19.35.24.0025;-0.1603278;-0.1471024;2.775253;-0.2128642;-0.04437355;2.586455;0.03944616;-0.2230099;2.741213
1;18-6-2015 19.35.24.0359;-0.1554598;-0.1477539;2.775672;-0.2080617;-0.05210812;2.590693;0.03245271;-0.2279577;2.741653
1;18-6-2015 19.35.24.0685;-0.1550968;-0.1478203;2.775663;-0.2084567;-0.05241849;2.593082;0.02711671;-0.2227396;2.749722
1;18-6-2015 19.35.24.1020;-0.1544266;-0.147826;2.776184;-0.2639639;-0.06132274;2.569611;0.02566359;-0.2195346;2.755665
1;18-6-2015 19.35.24.1362;-0.1533236;-0.1481404;2.777295;-0.2636562;-0.06117524;2.56899;0.02434781;-0.2193008;2.757066
1;18-6-2015 19.35.24.1686;-0.1521427;-0.1486183;2.778087;-0.2639079;-0.06118338;2.568874;0.02370938;-0.2190547;2.757284
1;18-6-2015 19.35.24.2025;-0.1502615;-0.1491332;2.778032;-0.2639611;-0.06131808;2.568956;0.02291704;-0.2239873;2.753331
1;18-6-2015 19.35.24.2359;-0.1507929;-0.1493461;2.779094;-0.2655703;-0.06440775;2.573415;0.02617859;-0.225505;2.755184
1;18-6-2015 19.35.24.2683;-0.1509354;-0.1494102;2.77881;-0.266508;-0.06251218;2.572669;0.02568145;-0.2244901;2.754694
1;18-6-2015 19.35.24.3021;-0.1510014;-0.1494343;2.778731;-0.2667522;-0.03334718;2.582825;0.02598404;-0.2142863;2.756154
1;18-6-2015 19.35.24.3355;-0.1512326;-0.1496586;2.778463;-0.2696893;-0.0423033;2.583462;0.02524086;-0.2210822;2.752203
1;18-6-2015 19.35.24.3683;-0.1513714;-0.1498572;2.779089;-0.2646456;-0.0494167;2.572132;0.02507655;-0.2192441;2.753921
1;18-6-2015 19.35.24.4037;-0.151829;-0.149902;2.779171;-0.2657591;-0.05031184;2.576092;0.02542682;-0.2301288;2.753045
1;18-6-2015 19.35.24.4369;-0.1518038;-0.1502867;2.77995;-0.2662728;-0.05121326;2.578006;0.02527188;-0.230989;2.752635
1;18-6-2015 19.35.24.4684;-0.1518521;-0.1502673;2.780056;-0.2636346;-0.05474756;2.581978;0.02455582;-0.2201533;2.743494
1;18-6-2015 19.35.24.5026;-0.1527967;-0.1500044;2.779768;-0.2626826;-0.05593666;2.581309;0.0351556;-0.2176776;2.731011
1;18-6-2015 19.35.24.5351;-0.1560638;-0.1498364;2.778364;-0.2632865;-0.05616685;2.581021;0.08816931;-0.2556579;2.677381
1;18-6-2015 19.35.24.5688;-0.1590854;-0.148672;2.777358;-0.2629762;-0.05657883;2.581598;0.1091558;-0.2432014;2.649703
1;18-6-2015 19.35.24.6021;-0.1606285;-0.1476869;2.777587;-0.2636565;-0.05668167;2.589489;0.1384047;-0.2131949;2.613357
1;18-6-2015 19.35.24.6352;-0.1621224;-0.1466514;2.777487;-0.3376851;-0.1163608;2.676951;0.1674484;-0.1730414;2.581429
1;18-6-2015 19.35.24.6686;-0.1638172;-0.1450268;2.777658;-0.3283101;-0.09641101;2.66801;0.1792949;-0.09392669;2.571971
1;18-6-2015 19.35.24.7031;-0.1644891;-0.1444236;2.777481;-0.3270558;-0.09541111;2.668854;0.1969096;-0.03905292;2.567729
1;18-6-2015 19.35.24.7355;-0.1656097;-0.1431657;2.778396;-0.32635;-0.1014547;2.678831;0.2118691;-0.001550636;2.566502
1;18-6-2015 19.35.24.7683;-0.1663059;-0.1420667;2.778048;-0.3313669;-0.1034034;2.681033;0.2308957;0.04011526;2.551176
1;18-6-2015 19.35.24.8028;-0.1667419;-0.1406354;2.777068;-0.3320566;-0.1034042;2.681053;0.2600902;0.1013593;2.516043
1;18-6-2015 19.35.24.8359;-0.1667821;-0.1399343;2.776223;-0.3249865;-0.0983985;2.679897;0.2712982;0.1387515;2.513301
1;18-6-2015 19.35.24.8695;-0.1667286;-0.1392384;2.776233;-0.3398705;-0.1320177;2.708903;0.2834625;0.1567296;2.507191
1;18-6-2015 19.35.24.9030;-0.1668089;-0.1384817;2.776304;-0.3449058;-0.1327497;2.713555;0.2856078;0.1711801;2.508875
1;18-6-2015 19.35.24.9362;-0.1669095;-0.137921;2.775772;-0.3457653;-0.1323771;2.713285;0.2735049;0.2041368;2.512981
1;18-6-2015 19.35.24.9686;-0.1667381;-0.137324;2.77559;-0.3473727;-0.130528;2.713305;0.27526;0.2175982;2.513744
1;18-6-2015 19.35.25.0021;-0.1668277;-0.1369087;2.775773;-0.3498081;-0.1304653;2.715574;0.2772758;0.2234846;2.513058
1;18-6-2015 19.35.25.0351;-0.1669693;-0.1366145;2.775761;-0.3511515;-0.1303049;2.71598;0.259298;0.2202767;2.53338
1;18-6-2015 19.35.25.0685;-0.1671501;-0.1361373;2.775887;-0.3508131;-0.1308968;2.719002;0.2705935;0.217804;2.522964
1;18-6-2015 19.35.25.1021;-0.167295;-0.1357376;2.776676;-0.3516192;-0.12745;2.720507;0.2734278;0.2075408;2.520109
1;18-6-2015 19.35.25.1355;-0.1673545;-0.1352368;2.777095;-0.3229355;-0.09316667;2.693994;0.2895603;0.1740534;2.512221
1;18-6-2015 19.35.25.1687;-0.1673336;-0.1350941;2.777188;-0.3312568;-0.09594966;2.693887;0.2864761;0.1247792;2.515626
1;18-6-2015 19.35.25.2030;-0.1674672;-0.1347675;2.777239;-0.3326318;-0.0959745;2.692743;0.2816325;0.0942492;2.521079
1;18-6-2015 19.35.25.2356;-0.1674781;-0.1348218;2.778188;-0.3316489;-0.09082498;2.688457;0.2586617;0.06277416;2.536637
1;18-6-2015 19.35.25.2680;-0.1674541;-0.1348779;2.778214;-0.3309113;-0.07521041;2.674777;0.2283151;0.02343877;2.565825
1;18-6-2015 19.35.25.3025;-0.167266;-0.1353814;2.777349;-0.327877;-0.07573774;2.66561;0.2162086;-0.01991118;2.565625
1;18-6-2015 19.35.25.3357;-0.1667905;-0.1355461;2.777432;-0.3298238;-0.07441543;2.659992;0.2055461;-0.05493027;2.580644
1;18-6-2015 19.35.25.3692;-0.1663473;-0.1360713;2.777719;-0.3307042;-0.07301734;2.656117;0.1884807;-0.1003217;2.599042
1;18-6-2015 19.35.25.4024;-0.1664299;-0.136473;2.778006;-0.3315921;-0.06550027;2.645118;0.1666684;-0.1291169;2.619035
1;18-6-2015 19.35.25.4358;-0.1661254;-0.1375556;2.77805;-0.2630627;-0.009226231;2.599679;0.1605147;-0.2047836;2.626914
1;18-6-2015 19.35.25.4688;-0.1660469;-0.1377595;2.778373;-0.2628846;-0.009339117;2.599324;0.1279505;-0.2121867;2.668051
1;18-6-2015 19.35.25.5032;-0.1655557;-0.1379721;2.777826;-0.261386;-0.01388333;2.587796;0.1143187;-0.2351865;2.673805
1;18-6-2015 19.35.25.5366;-0.1650842;-0.1385074;2.776333;-0.2606785;-0.01150699;2.579934;0.09902529;-0.2501327;2.687809
1;18-6-2015 19.35.25.5689;-0.1637994;-0.1387321;2.776364;-0.2601351;-0.01077282;2.579398;0.07329292;-0.2205883;2.709939
1;18-6-2015 19.35.25.6024;-0.1623404;-0.1393785;2.777133;-0.3180577;-0.05734863;2.626985;0.03717178;-0.2057829;2.753913
1;18-6-2015 19.35.25.6356;-0.1608906;-0.1398268;2.778037;-0.3181097;-0.05712516;2.627505;0.03227324;-0.2095784;2.754009
1;18-6-2015 19.35.25.6683;-0.1577944;-0.141184;2.777702;-0.2613637;-0.02281406;2.566474;0.02776412;-0.2093369;2.753717
1;18-6-2015 19.35.25.7025;-0.1570358;-0.1416857;2.77773;-0.2603593;-0.0160439;2.571253;0.02261781;-0.2237822;2.750605
1;18-6-2015 19.35.25.7359;-0.1556237;-0.1421724;2.778762;-0.2595592;-0.01310341;2.574481;0.02203303;-0.2233195;2.750912
1;18-6-2015 19.35.25.7686;-0.1546381;-0.1421167;2.778467;-0.2597204;-0.01584337;2.571702;0.02071563;-0.2189671;2.750374
1;18-6-2015 19.35.25.8026;-0.1535465;-0.1419122;2.779164;-0.2592557;-0.01418113;2.573617;0.01976567;-0.2173183;2.750703
1;18-6-2015 19.35.25.8359;-0.1536152;-0.1417024;2.779347;-0.2593628;-0.01350741;2.573939;0.02008606;-0.2157943;2.751306
1;18-6-2015 19.35.25.8686;-0.1536345;-0.1414839;2.779687;-0.2591711;-0.01277951;2.573466;0.01933342;-0.2150041;2.751273
1;18-6-2015 19.35.25.9022;-0.153914;-0.1413892;2.779183;-0.25769;-0.01238034;2.574355;0.01999407;-0.2196576;2.748278
1;18-6-2015 19.35.25.9350;-0.1539376;-0.1414563;2.779412;-0.2620485;-0.00671687;2.576997;0.02006071;-0.2189276;2.748503
1;18-6-2015 19.35.25.9686;-0.153964;-0.141449;2.779336;-0.2653671;-0.02717785;2.592287;0.01970767;-0.2248101;2.747018
1;18-6-2015 19.35.26.0032;-0.1542475;-0.141463;2.778989;-0.3210643;-0.07096168;2.616082;0.01990527;-0.2287201;2.745657
1;18-6-2015 19.35.26.0367;-0.1543237;-0.1416165;2.779014;-0.3222713;-0.07606428;2.618732;0.01943208;-0.2253257;2.746313
1;18-6-2015 19.35.26.0679;-0.1563711;-0.1430833;2.779626;-0.3227119;-0.07271738;2.622987;0.01972371;-0.2234237;2.745702
1;18-6-2015 19.35.26.1026;-0.1565393;-0.1430161;2.779692;-0.333038;-0.08839685;2.614006;0.0196295;-0.2244804;2.745773
1;18-6-2015 19.35.26.1352;-0.1593563;-0.1430298;2.780739;-0.3264081;-0.0666035;2.623654;0.02274667;-0.2207343;2.742189
1;18-6-2015 19.35.26.1685;-0.1599976;-0.1430349;2.780066;-0.3263659;-0.0651308;2.623074;0.05680494;-0.2298275;2.70355
1;18-6-2015 19.35.26.2019;-0.1617148;-0.1427568;2.780075;-0.3267553;-0.06226696;2.622445;0.07717127;-0.2539104;2.690848
1;18-6-2015 19.35.26.2358;-0.1633868;-0.1418867;2.778635;-0.3262959;-0.06126127;2.622324;0.1121743;-0.2292605;2.656327
1;18-6-2015 19.35.26.2688;-0.1680575;-0.1414484;2.780339;-0.3267382;-0.06051686;2.624581;0.1403504;-0.206623;2.632796
1;18-6-2015 19.35.26.3022;-0.1682209;-0.1407575;2.779662;-0.3259858;-0.06131845;2.625024;0.1740252;-0.1639545;2.599693
1;18-6-2015 19.35.26.3353;-0.1684455;-0.1390847;2.781372;-0.2714233;-0.00966408;2.584048;0.2051034;-0.1133596;2.586023
1;18-6-2015 19.35.26.3679;-0.1685695;-0.1385417;2.782277;-0.2714819;-0.009785819;2.583931;0.2103938;-0.03894518;2.573616
1;18-6-2015 19.35.26.4023;-0.1687522;-0.1381432;2.781671;-0.2715119;-0.009740053;2.58385;0.2170244;0.007062197;2.572359
1;18-6-2015 19.35.26.4356;-0.168858;-0.1376154;2.781613;-0.2725142;-0.008745855;2.586965;0.2729336;0.04673773;2.5274
1;18-6-2015 19.35.26.4679;-0.1704945;-0.1356509;2.7849;-0.2734726;-0.007661215;2.58806;0.2827675;0.0880793;2.522129
1;18-6-2015 19.35.26.5022;-0.1706204;-0.1355346;2.784697;-0.2739386;-0.007019969;2.587502;0.2876422;0.1289216;2.515048
1;18-6-2015 19.35.26.5358;-0.1704688;-0.1344201;2.783917;-0.2758506;-0.04133055;2.614921;0.2900988;0.1635603;2.514385
1;18-6-2015 19.35.26.5683;-0.1701598;-0.1337168;2.783606;-0.2768231;-0.005874217;2.580357;0.2907401;0.1867602;2.51874
1;18-6-2015 19.35.26.6027;-0.1697161;-0.1328659;2.782183;-0.3248329;-0.05760624;2.633309;0.2794365;0.228405;2.52071
1;18-6-2015 19.35.26.6367;-0.169515;-0.1326618;2.782071;-0.3255928;-0.05967182;2.633934;0.2821082;0.2423681;2.5179
1;18-6-2015 19.35.26.6681;-0.1691531;-0.1322623;2.782744;-0.2797653;-0.004064303;2.597715;0.283701;0.2523606;2.520853
1;18-6-2015 19.35.26.7023;-0.1700962;-0.1326613;2.783781;-0.2797078;-0.004110444;2.597024;0.2843339;0.2552296;2.521112
1;18-6-2015 19.35.26.7357;-0.1698478;-0.1323024;2.783224;-0.2796884;-0.004111761;2.596988;0.2847644;0.2559777;2.520009
1;18-6-2015 19.35.26.7679;-0.1695932;-0.1317061;2.782645;-0.2808876;-0.0004198478;2.59391;0.2842684;0.2533178;2.520386
1;18-6-2015 19.35.26.8023;-0.1691198;-0.1313691;2.782504;-0.2744472;-0.04136018;2.614185;0.2680524;0.2225035;2.53953
1;18-6-2015 19.35.26.8361;-0.1689476;-0.1312362;2.782442;-0.3236944;-0.05885251;2.634942;0.2854619;0.1850456;2.530828
1;18-6-2015 19.35.26.8680;-0.1684211;-0.1312256;2.782485;-0.2696242;-0.04529206;2.574685;0.2544692;0.1435878;2.571903
1;18-6-2015 19.35.26.9026;-0.1683382;-0.1311959;2.782614;-0.2745659;-0.0169873;2.581799;0.2715049;0.1262152;2.538846
1;18-6-2015 19.35.26.9361;-0.168462;-0.1318775;2.782883;-0.3279354;-0.06031376;2.635155;0.2765202;0.06241796;2.544821
1;18-6-2015 19.35.26.9687;-0.1680907;-0.1318874;2.782632;-0.2662751;-0.01171402;2.568425;0.2455162;0.01348712;2.574297
1;18-6-2015 19.35.27.0018;-0.1680291;-0.1322207;2.782727;-0.2834839;-0.04068477;2.624021;0.2226371;-0.02118607;2.588013
1;18-6-2015 19.35.27.0360;-0.1678246;-0.132236;2.782705;-0.2657743;-0.01156775;2.584054;0.2035822;-0.06655335;2.596986
1;18-6-2015 19.35.27.0688;-0.1676362;-0.1325104;2.782393;-0.3234015;-0.06257452;2.633433;0.1817331;-0.1176261;2.601214
1;18-6-2015 19.35.27.1035;-0.1671428;-0.1327481;2.783063;-0.3256216;-0.06063377;2.637871;0.1625247;-0.1862503;2.641141
1;18-6-2015 19.35.27.1366;-0.166615;-0.1334889;2.782325;-0.3253716;-0.06214548;2.635519;0.1364259;-0.2138705;2.656361
1;18-6-2015 19.35.27.1678;-0.1660933;-0.134063;2.781933;-0.3248819;-0.06240605;2.634495;0.1161504;-0.2507149;2.673005
1;18-6-2015 19.35.27.2024;-0.1643313;-0.1355269;2.780867;-0.3180594;-0.053868;2.629618;0.09734856;-0.2535425;2.690467
1;18-6-2015 19.35.27.2358;-0.1637599;-0.1359341;2.781217;-0.2654322;-0.02606639;2.57076;0.07915635;-0.2652342;2.717197
1;18-6-2015 19.35.27.2683;-0.1617327;-0.1372245;2.783221;-0.2633613;-0.02067905;2.573182;0.04181737;-0.2233729;2.750003
1;18-6-2015 19.35.27.3029;-0.1588102;-0.13773;2.782891;-0.2624469;-0.0178841;2.573937;0.03987739;-0.2222206;2.74972
1;18-6-2015 19.35.27.3359;-0.157843;-0.1380396;2.783262;-0.2619693;-0.01671997;2.574663;0.03498481;-0.2321131;2.752696
1;18-6-2015 19.35.27.3689;-0.1562362;-0.1385736;2.784073;-0.3169671;-0.05854347;2.635576;0.03215989;-0.2326168;2.754004
1;18-6-2015 19.35.27.4030;-0.1558159;-0.1390789;2.784388;-0.3172812;-0.05862857;2.635737;0.02910286;-0.2343663;2.755634
1;18-6-2015 19.35.27.4351;-0.1552052;-0.1397273;2.785221;-0.3169837;-0.05553179;2.634508;0.02688348;-0.2355925;2.756152
1;18-6-2015 19.35.27.4683;-0.1550147;-0.1397885;2.785437;-0.2581612;-0.005265777;2.584069;0.0261417;-0.2367705;2.757708
1;18-6-2015 19.35.27.5025;-0.1550441;-0.1397599;2.785789;-0.2179889;-0.0368432;2.609481;0.02372543;-0.2265677;2.764092
1;18-6-2015 19.35.27.5358;-0.1548831;-0.1404096;2.786683;-0.2178694;-0.03740478;2.609005;0.02392224;-0.2283056;2.765222
1;18-6-2015 19.35.27.5681;-0.1548489;-0.140445;2.786689;-0.2171981;-0.03814213;2.605393;0.02328333;-0.2307725;2.763947
1;18-6-2015 19.35.27.6032;-0.154248;-0.1406906;2.787267;-0.2169276;-0.03818299;2.602717;0.021627;-0.2270861;2.765629
1;18-6-2015 19.35.27.6356;-0.1542202;-0.1405915;2.787472;-0.2166537;-0.03793653;2.603272;0.02149643;-0.226653;2.766082
1;18-6-2015 19.35.27.6682;-0.1542341;-0.1406239;2.787481;-0.2166632;-0.0379304;2.603278;0.02167846;-0.2238076;2.76695
1;18-6-2015 19.35.27.7038;-0.1537314;-0.1405034;2.787211;-0.2164895;-0.03818984;2.602123;0.02150938;-0.2225492;2.766427
1;18-6-2015 19.35.27.7368;-0.1530115;-0.1405556;2.787377;-0.2166478;-0.03803178;2.602092;0.02129595;-0.2222896;2.766532
1;18-6-2015 19.35.27.7692;-0.1546251;-0.141156;2.790484;-0.2168145;-0.03772053;2.601877;0.02082472;-0.2319318;2.767898
1;18-6-2015 19.35.27.8025;-0.1546759;-0.1412469;2.790528;-0.2167956;-0.03771058;2.601872;0.0209977;-0.2323092;2.767878
1;18-6-2015 19.35.27.8359;-0.1551988;-0.1410777;2.790146;-0.2604393;-0.01158122;2.567507;0.02097656;-0.2334155;2.767849
1;18-6-2015 19.35.27.8682;-0.155287;-0.1411026;2.790044;-0.2518958;-0.0120224;2.578703;0.02078209;-0.235934;2.765821
1;18-6-2015 19.35.27.9030;-0.1553448;-0.141256;2.790269;-0.2170084;-0.04218585;2.605575;0.02086987;-0.2360191;2.765927
1;18-6-2015 19.35.27.9354;-0.1555998;-0.1409008;2.790617;-0.2348639;-0.02937576;2.589797;0.02115713;-0.2295328;2.767277
1;18-6-2015 19.35.27.9680;-0.1561369;-0.1413196;2.78967;-0.2578891;-0.01333252;2.571886;0.02040604;-0.230328;2.765282
1;18-6-2015 19.35.28.0025;-0.155887;-0.1416118;2.790616;-0.2587767;-0.01272829;2.574123;0.0212946;-0.2321969;2.76456
1;18-6-2015 19.35.28.0359;-0.1577379;-0.1418243;2.792123;-0.2602143;-0.01273266;2.575115;0.0213815;-0.2322983;2.764519
1;18-6-2015 19.35.28.0891;-0.1577559;-0.1416712;2.792163;-0.2615771;-0.01319256;2.576056;0.02276773;-0.2333454;2.758913
1;18-6-2015 19.35.28.1142;-0.1579842;-0.1419247;2.792623;-0.2627523;-0.01357802;2.578315;0.03970083;-0.2441742;2.741011
1;18-6-2015 19.35.28.1392;-0.1603911;-0.14206;2.793685;-0.26454;-0.01355074;2.591219;0.07263637;-0.2310427;2.702187
1;18-6-2015 19.35.28.1684;-0.1623388;-0.142025;2.792327;-0.2650607;-0.01334386;2.591289;0.1068194;-0.2449905;2.662535
1;18-6-2015 19.35.28.2031;-0.1657402;-0.1417391;2.790792;-0.2654832;-0.009270078;2.592603;0.1366828;-0.2238749;2.623131
1;18-6-2015 19.35.28.2374;-0.1676421;-0.1407505;2.788672;-0.2653364;-0.01002069;2.592514;0.1642022;-0.1852033;2.595794
1;18-6-2015 19.35.28.2686;-0.1693265;-0.1402759;2.788682;-0.329296;-0.04981722;2.633227;0.1928288;-0.1411212;2.57236
1;18-6-2015 19.35.28.3027;-0.1695808;-0.1396666;2.78879;-0.2628302;-0.04203441;2.580157;0.1908316;-0.05220777;2.576923
1;18-6-2015 19.35.28.3351;-0.1694436;-0.1391515;2.788822;-0.2641416;-0.02857278;2.591808;0.2101487;-0.01286562;2.570422
1;18-6-2015 19.35.28.4026;-0.1695494;-0.1388747;2.788744;-0.3310694;-0.0521594;2.634802;0.2314388;0.08241669;2.555069
1;18-6-2015 19.35.28.4352;-0.1700985;-0.1374006;2.788579;-0.2630642;-0.0173319;2.599693;0.2698903;0.1342389;2.508741
1;18-6-2015 19.35.28.4679;-0.1704187;-0.1373024;2.788454;-0.2647614;-0.02991122;2.593477;0.2808764;0.1602763;2.502145
1;18-6-2015 19.35.28.5021;-0.1710878;-0.13599;2.788631;-0.3273904;-0.05670387;2.628947;0.2722325;0.2022617;2.511253
1;18-6-2015 19.35.28.5354;-0.170669;-0.1338728;2.788314;-0.3276013;-0.05660549;2.629667;0.2765175;0.2278413;2.509885
1;18-6-2015 19.35.28.5680;-0.1712531;-0.1334774;2.788017;-0.3281669;-0.05618871;2.63007;0.2776591;0.2494476;2.507454
1;18-6-2015 19.35.28.6024;-0.1707081;-0.1323546;2.787935;-0.2669877;-0.02066268;2.609454;0.2811793;0.2617149;2.508288
1;18-6-2015 19.35.28.6354;-0.1704502;-0.1314416;2.787539;-0.2663403;-0.02063348;2.608595;0.2814667;0.2705415;2.5084
1;18-6-2015 19.35.28.6682;-0.170272;-0.1309992;2.787461;-0.2653869;-0.02026408;2.609354;0.2812296;0.2739218;2.509497
1;18-6-2015 19.35.28.7026;-0.1700076;-0.1306282;2.786052;-0.2655815;-0.02021153;2.609359;0.2818313;0.2757479;2.508253
1;18-6-2015 19.35.28.7349;-0.1702301;-0.130504;2.785001;-0.3313128;-0.0617374;2.636749;0.2849173;0.278933;2.50261
1;18-6-2015 19.35.28.7682;-0.1701713;-0.1301042;2.784189;-0.2638084;-0.04415229;2.58601;0.2850185;0.2766439;2.504282
1;18-6-2015 19.35.28.8032;-0.1697637;-0.1297937;2.783918;-0.3241964;-0.05556776;2.628938;0.2852254;0.267437;2.508532
1;18-6-2015 19.35.28.8366;-0.1697901;-0.129922;2.783813;-0.263801;-0.02001842;2.597728;0.2814583;0.2346948;2.513029
1;18-6-2015 19.35.28.8692;-0.1693429;-0.1298031;2.782574;-0.327877;-0.05734779;2.63284;0.2812964;0.208501;2.510977
1;18-6-2015 19.35.28.9029;-0.1697453;-0.1301075;2.782624;-0.3292901;-0.05837283;2.634402;0.2981378;0.1553689;2.497334
1;18-6-2015 19.35.28.9351;-0.1696904;-0.130162;2.781536;-0.3291349;-0.05803849;2.631236;0.2847362;0.096857;2.509806
1;18-6-2015 19.35.28.9686;-0.1691358;-0.1299634;2.780686;-0.3282259;-0.05997727;2.631785;0.2744091;0.04302229;2.525449
1;18-6-2015 19.35.29.0030;-0.169256;-0.1302404;2.780798;-0.3280706;-0.06042872;2.631452;0.222058;0.001127447;2.576266
1;18-6-2015 19.35.29.0353;-0.1690791;-0.1303521;2.780689;-0.3282408;-0.06457631;2.632104;0.2207067;-0.05763308;2.576263
1;18-6-2015 19.35.29.0685;-0.1690468;-0.1312402;2.781983;-0.3296826;-0.07330757;2.635356;0.2033833;-0.1175963;2.587979
1;18-6-2015 19.35.29.1029;-0.1691016;-0.1327526;2.781074;-0.3292523;-0.07296459;2.635021;0.1678434;-0.1514407;2.602253
1;18-6-2015 19.35.29.1353;-0.1691456;-0.1331998;2.780993;-0.3258653;-0.07157934;2.635645;0.1472403;-0.2079712;2.631417
1;18-6-2015 19.35.29.1686;-0.1681639;-0.1337683;2.779468;-0.3264671;-0.07215971;2.633734;0.1199089;-0.2473083;2.660222
1;18-6-2015 19.35.29.2020;-0.1675052;-0.1354168;2.77865;-0.3260721;-0.07234335;2.632474;0.08496887;-0.2174354;2.681512
1;18-6-2015 19.35.29.2353;-0.1662148;-0.1360545;2.778557;-0.3269364;-0.07204974;2.632439;0.05643678;-0.2193398;2.730532
1;18-6-2015 19.35.29.2680;-0.1635672;-0.1370121;2.780099;-0.3261846;-0.07006988;2.632425;0.04412;-0.2228719;2.739247
1;18-6-2015 19.35.29.3022;-0.1617096;-0.1386746;2.779811;-0.3248546;-0.07071653;2.630851;0.03299696;-0.230953;2.742939
1;18-6-2015 19.35.29.3364;-0.1595254;-0.1397332;2.778521;-0.3234261;-0.06396694;2.625538;0.02820506;-0.2331125;2.743999
1;18-6-2015 19.35.29.3695;-0.1575653;-0.1394509;2.779239;-0.3233179;-0.06532881;2.627123;0.02413215;-0.2250926;2.750002
1;18-6-2015 19.35.29.4022;-0.1570471;-0.1403212;2.780138;-0.3232264;-0.07068389;2.629136;0.02328771;-0.2281543;2.750519
1;18-6-2015 19.35.29.4353;-0.1572629;-0.1404739;2.779365;-0.3238711;-0.07052148;2.627878;0.02298061;-0.2302977;2.74785
1;18-6-2015 19.35.29.4682;-0.1570366;-0.1403745;2.77775;-0.3242015;-0.07031937;2.628004;0.02369967;-0.2303531;2.745933
1;18-6-2015 19.35.29.5024;-0.1565513;-0.1402574;2.776978;-0.3247385;-0.06830698;2.630037;0.02892808;-0.2185331;2.742544
1;18-6-2015 19.35.29.5358;-0.1580254;-0.1403049;2.776526;-0.3240178;-0.06793365;2.627789;0.03280675;-0.2221922;2.738085
1;18-6-2015 19.35.29.5675;-0.1584901;-0.1402564;2.775647;-0.3234116;-0.0652325;2.626393;0.03614754;-0.2195917;2.734638
1;18-6-2015 19.35.29.6028;-0.1587396;-0.1402222;2.775402;-0.3241199;-0.06561509;2.625986;0.0581029;-0.2313426;2.698412
1;18-6-2015 19.35.29.6359;-0.1614753;-0.1414519;2.773579;-0.3258919;-0.06494996;2.624973;0.0605376;-0.2255161;2.695241
1;18-6-2015 19.35.29.6684;-0.1619292;-0.1409257;2.77251;-0.3268465;-0.06323225;2.622692;0.06794763;-0.2276419;2.688936
1;18-6-2015 19.35.29.7026;-0.1625847;-0.1400853;2.771889;-0.3271352;-0.0625332;2.622441;0.06895836;-0.2219559;2.687436
1;18-6-2015 19.35.29.7351;-0.1625165;-0.140247;2.771788;-0.3271848;-0.05995636;2.621138;0.07945322;-0.232262;2.674711
1;18-6-2015 19.35.29.7684;-0.1640686;-0.1395646;2.772552;-0.3280059;-0.05876218;2.624641;0.08079341;-0.2263093;2.678078
1;18-6-2015 19.35.29.8025;-0.1646592;-0.1393459;2.772452;-0.3268455;-0.05864044;2.622018;0.08070985;-0.2233063;2.678731
1;18-6-2015 19.35.29.8358;-0.16498;-0.1392013;2.771985;-0.3271244;-0.0584217;2.619716;0.09427746;-0.2642109;2.677518
